taxon	lfc_(Intercept)	lfc_case_typecase-nonlesional_skin	lfc_case_typecase-lesional_skin	lfc_age_months	lfc_sexmale	lfc_enrolment_seasonSpring	lfc_enrolment_seasonSummer	lfc_enrolment_seasonWinter	se_(Intercept)	se_case_typecase-nonlesional_skin	se_case_typecase-lesional_skin	se_age_months	se_sexmale	se_enrolment_seasonSpring	se_enrolment_seasonSummer	se_enrolment_seasonWinter	W_(Intercept)	W_case_typecase-nonlesional_skin	W_case_typecase-lesional_skin	W_age_months	W_sexmale	W_enrolment_seasonSpring	W_enrolment_seasonSummer	W_enrolment_seasonWinter	p_(Intercept)	p_case_typecase-nonlesional_skin	p_case_typecase-lesional_skin	p_age_months	p_sexmale	p_enrolment_seasonSpring	p_enrolment_seasonSummer	p_enrolment_seasonWinter	q_(Intercept)	q_case_typecase-nonlesional_skin	q_case_typecase-lesional_skin	q_age_months	q_sexmale	q_enrolment_seasonSpring	q_enrolment_seasonSummer	q_enrolment_seasonWinter	diff_(Intercept)	diff_case_typecase-nonlesional_skin	diff_case_typecase-lesional_skin	diff_age_months	diff_sexmale	diff_enrolment_seasonSpring	diff_enrolment_seasonSummer	diff_enrolment_seasonWinter	passed_ss_(Intercept)	passed_ss_case_typecase-nonlesional_skin	passed_ss_case_typecase-lesional_skin	passed_ss_age_months	passed_ss_sexmale	passed_ss_enrolment_seasonSpring	passed_ss_enrolment_seasonSummer	passed_ss_enrolment_seasonWinter	diff_robust_(Intercept)	diff_robust_case_typecase-nonlesional_skin	diff_robust_case_typecase-lesional_skin	diff_robust_age_months	diff_robust_sexmale	diff_robust_enrolment_seasonSpring	diff_robust_enrolment_seasonSummer	diff_robust_enrolment_seasonWinter
g___ASV-3	-3.77474597891225	0.2692826175804501	1.00205730288996	0.1030886459880427	-0.566036677441575	0.09998422240041974	0	1.223188803421377	0.9704782938500445	1.0598858514622933	1.0760771511581315	0.02388741613841983	0.3017254432739767	1.0289461720312385	1.8982167845450273	0.3699567043711377	-3.8895728042893385	0.25406756511461004	0.9312132515884132	4.315604726383023	-1.8759991577097295	0.09717148002313987	0	3.3063025726228856	0.0014517839395274388	0.8028931364899511	0.36648958494411843	6.12286221883136e-4	0.08025248820120034	0.9238767051094896	1	0.004796517248768749	0.020946916468070856	0.9710108121204576	0.8939227265473445	0.008204635373234022	0.19914506331408974	1	1	0.020085415979219135	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Escherichia_710834_ASV-1	0.5426455852397825	0.11990998378758645	-0.5389657392004275	-0.009727545028156735	-0.15614221310237483	-1.1550962166404908	0.4607649064782045	0.10839444085474988	0.703074407098118	0.902395758687771	0.9148486395588404	0.02222892923109283	0.26301838879998296	0.960417050233988	1.8379653473482938	0.26478280550409405	0.7718181457912935	0.13287959593466497	-0.5891310495475276	-0.43760744959996906	-0.5936551197609076	-1.2027027387311302	0.25069292364133444	0.4093711472253205	0.44525932961674886	0.8950285882901612	0.5594524267213257	0.6642851710827654	0.5564548218245035	0.23694211571390988	0.8034768468348676	0.6846928754209017	0.6937761647516785	0.9710108121204576	0.8939227265473445	0.7833803197957314	0.7608667971886067	1	1	0.8081428513125645	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Streptococcus_ASV-3	1.7856654211725855	-0.8292805012672473	0.5608861905456003	-0.06729062598773017	0.14359972365558518	0.19795920550187682	0.846199165356211	0.01891485617164817	0.7271056547539809	0.8838235635985371	0.9078451576366716	0.0226568016976861	0.2804186895877464	0.9374314430051698	1.8111595935241864	0.2841920128099739	2.4558541244969034	-0.9382873861054183	0.617821426735056	-2.969996687334843	0.5120904168930263	0.2111719283356544	0.46721402596535494	0.06655660721997722	0.017183394164242072	0.3521261153973222	0.5391975466944934	0.004379058719983989	0.6106014714564303	0.8335197151082252	0.6421596536823888	0.9471717448195155	0.0767524939336146	0.8519965376290768	0.8939227265473445	0.0255138712673379	0.8021627174035457	1	1	0.9533763763512915	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Staphylococcus_ASV-1	-0.9937917755090165	0.4364860080391312	1.5509069596730884	0.03268270866734851	-0.06290443745821635	0.7682952911997761	1.5668381961977338	0.5598734599537868	1.1421452425660494	1.113906134374224	1.1296780889272522	0.0292112771749741	0.48130219422729975	1.2157831833686703	1.8816899915039467	0.44512036088278206	-0.8701098060665837	0.3918516960895835	1.3728751357352051	1.1188387440775256	-0.13069634465142102	0.6319344614316816	0.8326760535859753	1.2578024039237867	0.38622523194098146	0.6959619660797247	0.17271617787929236	0.2657620109429679	0.8962655996447957	0.5288032280320021	0.40691740998211823	0.21125333902977694	0.6809760668433094	0.9710108121204576	0.8939227265473445	0.4685803877152329	0.9534786857867514	1	1	0.3662341806340098	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-4	0.37469840373904084	-1.9660509535565995	-0.7094403177589587	0.028306607305763055	-0.43107403948473316	0	1.4674536375669434	0.38119271829103296	0.6921915851065034	0.9078487440033438	0.9318942036016717	0.02184855488658286	0.2779630285524688	0.9653696044924444	1.899710646651382	0.2655297612068597	0.5413218129217625	-2.165615105537182	-0.7612884756843078	1.295582588995214	-1.5508322877672305	0	0.7724616589129626	1.4355931951223597	0.5939826673121285	0.041999964650969474	0.45494945062275916	0.20918024612742003	0.13588249483921114	1	0.44844812148236046	0.16584677934730405	0.8476702006486886	0.47488821139656706	0.8939227265473445	0.3893076802926984	0.28450397356959833	1	1	0.3086592837852603	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Corynebacterium_ASV-2	0.13887546065675854	0.39279858655835037	0.4865465123788007	-0.02265193111261451	0.7414681378465641	0.07286057431695751	-0.13654719977560123	0.27160522258550873	0.7897359897544343	0.9079276466399976	0.9238747791170296	0.023128893629168305	0.2806764520298813	0.9430419911047525	1.8446041384713245	0.26704022501731745	0.17585048985793517	0.4326320362773345	0.5266368596443399	-0.9793780660587981	2.641718364630126	0.07726121954718367	-0.07402520515256013	1.0170947937446324	0.8611361348452788	0.6671803538061389	0.6008218040597392	0.3322041215728476	0.011039906635037433	0.9387303652483758	0.9412917033079726	0.31410420712502213	0.9568181323511443	0.9710108121204576	0.8939227265473445	0.5428701498873363	0.050003086654031643	1	1	0.5132922409116215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Granulicatella_ASV-1	-0.2998829709689683	0.0493230661707887	1.8510272884733954	-0.033255396080558774	0.5032765207905768	0.6202661411596737	0.522751490933567	-0.1063504118077575	0.6877671405166935	0.894814918116849	0.9224466468277484	0.021508784624541668	0.25752035615040053	0.9767269371000249	1.8336128476385736	0.22260885786343793	-0.43602398733919967	0.055120969903574936	2.0066497014640285	-1.5461308791299226	1.9543174307224336	0.6350455972897503	0.28509371081621443	-0.47774564241733564	0.6668845641327699	0.9565181134320926	0.056682776211534024	0.1357229018376893	0.06292729336891195	0.5316661016111146	0.7781238185793855	0.6373403827782956	0.8936253159379117	0.9710108121204576	0.6604446011707326	0.298681077525128	0.17567202732154585	1	1	0.7907741786323298	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Mediterraneibacter_A_155507_ASV-1	-0.7630119859002551	-0.3048961773398307	0.8682064183621926	0.001618269068294144	0.4602697693391113	0.5589939778930777	0.5493587642733702	0.8220834361032133	0.6010873401246102	0.8922828849370081	0.910694572123448	0.019487663778522527	0.23569810926373574	0.9702747342490392	1.846375883115785	0.21373014755388972	-1.2693862188847242	-0.3417034916694107	0.9533453310672682	0.08304069111032428	1.9527936425832326	0.5761192764910247	0.29753354628220097	3.8463616177307602	0.22140685944269867	0.7367615845756375	0.3537750943582739	0.9347891546438453	0.06750929096273198	0.5720837248963145	0.7696644492554212	0.00129385639750636	0.48947566582163027	0.9710108121204576	0.8939227265473445	0.9695743697016574	0.17851819219096088	1	1	0.007880761693902375	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-2	2.156521230996735	-1.411756479165169	-0.4183340038350213	-0.054677576251434504	0.8726377990822343	-1.4864530885746872	0.7431485888413236	-0.19509645854418858	0.7040299079182412	0.8867114429303842	0.9084118511353644	0.0230253126633563	0.28520238536821724	0.9497031519758284	1.8569839124171992	0.31451140745197326	3.063110255320533	-1.5921261538022198	-0.46051138953347326	-2.374672476802076	3.0597142375074977	-1.5651765348805748	0.40019118306414503	-0.6203160010149404	0.0038602101659078437	0.11903802927422091	0.6475824925344374	0.022326198102609475	0.0038959133501620577	0.12522814508071373	0.6910932738369717	0.538482650467093	0.028737120123980615	0.6135036893363693	0.8939227265473445	0.08088171999463009	0.025103254807044416	1	1	0.7362926036999027	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-13	-0.14310954198262432	0.14288561582894171	0.8552163830941942	-0.005784713528019942	0.33801065854303214	0	-0.36868647436708224	-0.9165786542061685	0.634792324296156	0.8999792655828642	0.9194065549733986	0.019953101581423462	0.24788114961320334	0.9562989244260354	1.8399048936871298	0.19758217552893817	-0.22544308824354659	0.15876545304230205	0.9301830386873176	-0.2899155053370534	1.3635996890867577	0	-0.20038344135725542	-4.638974400157493	0.8237156619961399	0.8753020935312361	0.3623715853004357	0.7745958047902332	0.1864852277151704	1	0.8430215466653916	1.2671045779134556e-4	0.9568181323511443	0.9710108121204576	0.8939227265473445	0.8796257444228072	0.3376894664031464	1	1	0.0010612000840025191	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-6	-0.669508865068678	-0.531212497258876	0.1707223205616554	0.01332952401730009	0.6156642300669676	0.6340162951673904	0.8957505894680824	0.700002721277879	0.6219152425081568	0.8810881941729134	0.9027298834459312	0.02094176556240109	0.2714441945166882	0.9476820848009392	1.8303084239028997	0.253518590703393	-1.076527506173636	-0.6029050221896692	0.1891178343514766	0.6365043089409786	2.2681060877473174	0.6690179178606777	0.48939871432051235	2.761149465748077	0.289056107701662	0.5504588753850193	0.8510928896899563	0.528588871194565	0.029600382372788885	0.5078732361367757	0.6276127193724097	0.009109756707934711	0.5696105651768046	0.9456601192511869	0.8939227265473445	0.699089088849708	0.09916128094884277	1	1	0.033908538857312535	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-17	-0.5282419869369214	0.33834502752910495	0.6228355623507035	0.0038103167285263575	0.33084223081258685	1.2589910753983444	-0.29858636581681886	0.4758430968799324	0.6426794128729928	0.8964372749939342	0.9151516886905147	0.020270054475858404	0.2528647421479075	0.9528457444675007	1.8155139973888925	0.24628829305682307	-0.8219369974455885	0.37743301953992753	0.6805817768220647	0.18797762645702001	1.3083762805455423	1.3212957949473065	-0.16446381919734662	1.9320573096430005	0.41831225456599763	0.7088024807019278	0.5019312578355235	0.8522998292148299	0.2017747298067722	0.19749104506601067	0.8705910931314094	0.06390868343095164	0.6862677960068476	0.9710108121204576	0.8939227265473445	0.9517348092898935	0.3557607078172036	1	1	0.16468776114899078	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-1	-0.12319099403828332	-0.8996385127287456	-0.40696645565176803	0.025853473509329643	-0.044240701685055644	-1.4814140746895161	1.393608919801134	0.8013319662987008	0.7130026018005803	0.8946402144639009	0.9189381172227756	0.022609260591005508	0.32018904431347434	0.9792281709740531	1.8733321172851005	0.31810738352419904	-0.17277776227910402	-1.005586936719405	-0.4428660080851867	1.1434904474326224	-0.1381705666410707	-1.5128384972992874	0.7439198351122073	2.51906119694874	0.8633981264794994	0.3185866915934722	0.6594292145118444	0.2573028084453843	0.8905607223600526	0.1354847710815503	0.4597810196166162	0.014403696498327378	0.9568181323511443	0.8519965376290768	0.8939227265473445	0.46592670718488505	0.9534786857867514	1	1	0.05079198238883865	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Prevotella_ASV-1	1.1778932379750506	-0.7523743080814849	-0.28115259149770244	7.632241569372927e-4	-0.87929749709982	0.008941571918670026	0.31513681605699745	0.45614275322530434	0.7956061354299736	0.9308382482762961	0.940033496335355	0.022153346535547607	0.29129837368115663	0.9877535594643063	1.8026710878777408	0.2749519958948873	1.4804979317290905	-0.808276098962106	-0.29908784377764536	0.034451867383224075	-3.0185458503872846	0.009052431988723337	0.17481659198739555	1.6589905148376713	0.14527487926306826	0.42291961182195004	0.7661641846092347	0.9726596955523813	0.0040583369058712435	0.992814822682818	0.8619590649242721	0.10363882578040065	0.3743621888702144	0.8854879372522079	0.8939227265473445	0.9726596955523813	0.025103254807044416	1	1	0.21786801981943288	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-14	0.7641147451277848	-0.6087113357028604	0.3770979812523879	-0.008645195572757919	-0.13929519078804686	0.11245908917633493	-0.04475345842218341	-0.44180482922017844	0.6187954735628997	0.8806732619737636	0.9005614570861481	0.020249555845326738	0.25011251777811816	0.9415430017430624	1.8299601951319506	0.23717210854120682	1.234842169623779	-0.6911886189647878	0.418736531843728	-0.4269326023144891	-0.5569301050002605	0.11944126712018607	-0.02445597370983057	-1.8628026370285369	0.22647381552941104	0.49476123262684457	0.678391513524804	0.6724768820781031	0.581706677624802	0.9057220418337683	0.9806508524461555	0.07230820083234937	0.48947566582163027	0.9224512607542227	0.8939227265473445	0.7833803197957314	0.7794869480172347	1	1	0.17420743084307302	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
