taxon	lfc_(Intercept)	lfc_case_typecase-nonlesional_skin	lfc_case_typecase-lesional_skin	lfc_age_months	lfc_sexmale	lfc_enrolment_seasonSpring	lfc_enrolment_seasonSummer	lfc_enrolment_seasonWinter	se_(Intercept)	se_case_typecase-nonlesional_skin	se_case_typecase-lesional_skin	se_age_months	se_sexmale	se_enrolment_seasonSpring	se_enrolment_seasonSummer	se_enrolment_seasonWinter	W_(Intercept)	W_case_typecase-nonlesional_skin	W_case_typecase-lesional_skin	W_age_months	W_sexmale	W_enrolment_seasonSpring	W_enrolment_seasonSummer	W_enrolment_seasonWinter	p_(Intercept)	p_case_typecase-nonlesional_skin	p_case_typecase-lesional_skin	p_age_months	p_sexmale	p_enrolment_seasonSpring	p_enrolment_seasonSummer	p_enrolment_seasonWinter	q_(Intercept)	q_case_typecase-nonlesional_skin	q_case_typecase-lesional_skin	q_age_months	q_sexmale	q_enrolment_seasonSpring	q_enrolment_seasonSummer	q_enrolment_seasonWinter	diff_(Intercept)	diff_case_typecase-nonlesional_skin	diff_case_typecase-lesional_skin	diff_age_months	diff_sexmale	diff_enrolment_seasonSpring	diff_enrolment_seasonSummer	diff_enrolment_seasonWinter	passed_ss_(Intercept)	passed_ss_case_typecase-nonlesional_skin	passed_ss_case_typecase-lesional_skin	passed_ss_age_months	passed_ss_sexmale	passed_ss_enrolment_seasonSpring	passed_ss_enrolment_seasonSummer	passed_ss_enrolment_seasonWinter	diff_robust_(Intercept)	diff_robust_case_typecase-nonlesional_skin	diff_robust_case_typecase-lesional_skin	diff_robust_age_months	diff_robust_sexmale	diff_robust_enrolment_seasonSpring	diff_robust_enrolment_seasonSummer	diff_robust_enrolment_seasonWinter
g__Micrococcus_ASV-1	0.4549368312070635	-0.9656949796265303	-1.2846398114563247	0.006930932474939758	-0.31504260668881157	0.269489696502877	0	1.2741542114247615	10.286101481867494	0.3955999282718898	0.37040022276334533	0.031355380301585335	0.2694643448851465	10.664343723994888	13.401741686825623	10.70371456945131	0.044228304767266156	-2.441089875432998	-3.4682479450804804	0.22104443984655894	-1.1691439430440858	0.0252701622788585	0	0.11903850790838835	0.9648033433970145	0.016252900836610705	7.510841308194823e-4	0.8254713722029421	0.2448960576735962	0.9798856791208781	1	0.9054639596942872	0.9997537661653508	0.0492666056609762	0.0017346466830830897	0.9373506445834703	0.3493370234461593	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-18	-2.1384008045220835	1.7487413429490035	2.1155402464910718	0.018296571079023778	0.7047388743848334	0	0	0.4361259432141053	12.377355273703603	0.23517201068192875	0.2038592394126652	0.030811124043877532	0.14975263039125822	12.894877832198446	16.168538028495117	12.93558723757729	-0.1727671830722382	7.436009658964835	10.377455800316495	0.5938300418046412	4.706020004747592	0	0	0.033715202503306486	0.8653072617594252	3.173234431910613e-6	5.892107147855142e-8	0.5620986796979013	3.3732835246539836e-4	1	1	0.9735802329282386	0.9997537661653508	3.847546748691618e-5	6.350382148243876e-7	0.9294547734656017	0.002349252035340504	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Gemella_ASV-2	0.355135008506495	0.018989725870471926	0.3654384893446908	-0.02302808265645081	0.04748546381116648	0	0	0.27987686404545	12.29501239816189	0.26244789002852287	0.22452878511468075	0.03097879439445459	0.16356384561297552	12.807734310112425	16.05597992097855	12.848220624041248	0.028884477461737883	0.0723561765667391	1.6275796849746405	-0.7433498658221828	0.2903176043165829	0	0	0.02178331710165	0.9772745725657481	0.9431164002116854	0.12099135065850126	0.46686233472121164	0.7748914520017844	1	1	0.9828604645878922	0.9997537661653508	0.9431164002116854	0.17494831839317046	0.9294547734656017	0.8367976093608532	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Prevotella_ASV-4	-0.008543814027796835	-0.49543540913496387	-0.38085252465023833	-2.1675982759798487e-4	-0.09480619041592024	0	0	0.5911328949740696	12.06084706613799	0.2444167608937071	0.218547571787489	0.031279135633944674	0.17855491761748452	12.558124350102489	15.736523696330922	12.599025996495554	-7.083925350305145e-4	-2.027010779962102	-1.742652739333893	-0.006929853501538363	-0.5309637599509979	0	0	0.04691893604620663	0.9994394742756496	0.05162845706373937	0.09163813325789771	0.9945166991866132	0.5993531720042413	1	1	0.9628887877496698	0.9997537661653508	0.11128800744850487	0.13675229116947812	0.9973411660024594	0.6921102105287071	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Brevibacterium_ASV-1	0.6203031857152359	-1.3623966053580074	-2.541156035935902	-0.013318283595636048	-0.2141927258428126	0.5526800218748105	0	0.3113681629960666	12.441997021318397	0.27579599951176575	0.2545296515757905	0.031597140450961486	0.1843435054654731	12.976798475736924	16.235437137964464	13.017297643870439	0.04985559670625178	-4.939870802222735	-9.98373281935378	-0.4215028134050902	-1.1619217357398586	0.042589859348449575	0	0.02391957006089379	0.9606678962823593	5.41457599808003e-5	7.88303008610932e-10	0.6773012499105249	0.2571832840938285	0.9663960618306568	1	0.9811230810737364	0.9997537661653508	5.252138718137629e-4	1.676724468666338e-8	0.9294547734656017	0.36154751532030965	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Pauljensenia_ASV-1	-0.2589374622445967	1.0778540410920987	-0.2558707461000953	0.0032023518464255074	-0.2183126736141043	0	0	0.09304101166535621	12.360287553336034	0.22804800003016837	0.19843401351130882	0.0306052259604139	0.14623200629746635	12.88181066565256	16.128749928289082	12.922344961755035	-0.02094914548931425	4.7264349652244695	-1.289450037180814	0.1046341513886408	-1.4929199095443637	0	0	0.007200009900735534	0.9834938192972691	1.2925101412970594e-4	0.21195503815140943	0.9177083485694313	0.15106630554067918	1	1	0.9943266080333619	0.9997537661653508	0.0010447790308817898	0.28555053750953774	0.9675838022960308	0.24836324809230306	1	1	0.9993482880635282	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Fusobacterium_C_ASV-1	-0.7874653988256668	1.069553845860276	0.25650566767850713	0.017562021994619353	-0.48317203525759467	0	0	-0.5895047069226951	12.027017232763031	0.24251760305673653	0.22346884481717286	0.030312438521485244	0.17403025721829576	12.51830873069006	15.692072900077854	12.559592136053539	-0.06547470445793634	4.410211186237297	1.147836370158725	0.5793668490963376	-2.776367988995875	0	0	-0.046936612314858864	0.9482784418107079	1.4842780122314465e-4	0.2611050787163655	0.5671446984611042	0.009865581346697544	1	1	0.9629092054759585	0.9997537661653508	0.0011074997475880794	0.3461124047990839	0.9294547734656017	0.026166662278246704	1	1	0.9993482880635282	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Brachybacterium_ASV-2	0.6220699812296285	-2.1278275641391473	-1.9750588782181464	0.022912200599605685	-0.5591629680215139	0	0	0.17568719877602978	12.441970013740205	0.24959808568557662	0.21017645012762057	0.031023924669622997	0.1462309968586592	12.97352953537988	16.235125047402434	13.014068867311403	0.04999770780211251	-8.52501555969308	-9.397146431100522	0.7385332720988751	-3.8238333871304833	0	0	0.013499790155354024	0.9605967162506424	2.9287518475568874e-8	5.690163331680805e-9	0.4683647574526387	9.892039180716006e-4	1	1	0.9893564859869827	0.9997537661653508	1.8835293848931328e-6	9.199097386217301e-8	0.9294547734656017	0.004569180002521203	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Streptococcus_ASV-2	-1.2165510568743128	-0.34020313397529955	1.276526200383642	-0.002382652594555836	-0.3450972646337486	0	-0.6834287494093177	0.009573025733646167	11.198463688542581	0.37363389638013783	0.3363516553691103	0.03201589669898369	0.25715376612142204	11.619920590809567	14.65014288470663	11.660520269088881	-0.10863553168627903	-0.9105253492021892	3.795213075383231	-0.07442092336059637	-1.3419879857828008	0	-0.04664997159329777	8.209775818514293e-4	0.9139352292410504	0.3670030204145369	4.065324300900457e-4	0.9409784542058588	0.18578554358233945	1	0.962981816673496	0.9993482880635282	0.9997537661653508	0.5085613282887155	0.001065774208614444	0.973695773803959	0.2870096184839411	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-7	2.222880339778093	-2.3128964344139216	-2.1926193499867375	-0.0059678379184529475	-0.6391324336633425	0	0	-0.2427944816931537	12.434376799945056	0.28201950797913233	0.2469937537748727	0.031404286877669996	0.17194959556517894	12.952792775500486	16.184509418697665	12.993475043146308	0.17876893836673144	-8.201193069895936	-8.877225907442353	-0.19003258828005345	-3.7169754983289507	0	0	-0.018685877402844664	0.8599176566335844	7.924955441132985e-8	2.2528381182974407e-8	0.8511991106331777	0.0013622755141426527	1	1	0.9852768548128672	0.9997537661653508	2.562402259299665e-6	2.731566218435647e-7	0.9390819371691504	0.006006396585083514	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Empedobacter_790298_ASV-1	0.4270943354568865	-0.20594358297886828	-1.2959555655648274	-0.03430832578734571	0.23679495462215006	0.4585469641227589	0.12567251028909307	0.3340008630350687	11.957204510893815	0.2690567372986837	0.23387042568925182	0.03081812476593905	0.1743502920511675	12.46167294184782	15.6047289437563	12.501542200503904	0.035718577454100994	-0.765428084226887	-5.541340089262884	-1.113251570233894	1.3581563405277037	0.036796581507359434	0.008053488832907709	0.026716772833163416	0.9716613106763439	0.4479263054942051	1.4016267210782124e-6	0.2713840579217469	0.1810384405787977	0.9708064237853811	0.9936091413026912	0.978801205587707	0.9997537661653508	0.5793180217725052	7.553210663588145e-6	0.7742427534826309	0.2870096184839411	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-9	1.2333230881520498	-1.2120187215094735	-1.9127446664523973	0.012856242979580908	-1.085568248126004	0	0	0.20239319519808213	12.360057900957798	0.2719783078356102	0.21489254967553206	0.03178122003534706	0.17584852031875295	12.889909458943139	16.128726856847113	12.929866469571653	0.09978295393393569	-4.4563065751627695	-8.900935231772648	0.4045232676807939	-6.173314658310697	0	0	0.015653154320996412	0.9212032522916969	1.1455877985566905e-4	8.642909632300712e-10	0.688796175328241	9.911415885946379e-7	1	1	0.9876182963582834	0.9997537661653508	0.0010102001496363545	1.676724468666338e-8	0.9294547734656017	2.4035183523419968e-5	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-5	1.234107673058349	-2.0738879998664728	-0.7412911373474015	-0.012540518892532417	-0.0751959412964023	0	0	-1.9411040844940701	12.491492675826697	0.2761429496390962	0.22497569073685433	0.03257303973732787	0.16238826751411192	13.02794809761069	16.299142705522716	13.067761254543031	0.09879585291248427	-7.510197173518033	-3.2949832709457576	-0.38499688680148886	-0.4630626488447978	0	0	-0.14854144077810127	0.9222373557440836	2.233280049190066e-7	0.0034499991797356	0.7041113837589522	0.6480823934061085	1	1	0.8833326231642348	0.9997537661653508	5.41570411928591e-6	0.006692998408687064	0.9294547734656017	0.7225746225332474	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Streptococcus_ASV-4	0.2093924277709051	0.9808064493334971	1.7866660460896227	-0.0784332267851976	-0.0957508526292657	0	0	0.27568166663425003	12.474565702870043	0.2576464909576984	0.22969196118878168	0.031460118840583	0.1870131379382606	13.010397674023224	16.27787052461025	13.051318220279553	0.016785548511939766	3.806791412868613	7.77853102408394	-2.4931001431571236	-0.5120006737755308	0	0	0.02112289823765749	0.986758999281977	9.65049341142745e-4	9.377944575242582e-8	0.02067620974533917	0.6137521010887486	1	1	0.9833380304341449	0.9997537661653508	0.004254990276856648	8.074565558145181e-7	0.5013980863244749	0.7003994565365719	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Staphylococcus_ASV-2	2.659133154782313	0.2191578452820481	0.22155975987356347	-0.023986914665058583	-0.2448280737531688	-2.4430293102572587	-1.698083896728093	-1.282907346835523	11.139700567714494	0.42125508945421025	0.38233645985987924	0.03180256902127433	0.3055176311809637	11.59061684223103	14.546799314917756	11.632161699963714	0.2387077766245454	0.5202497269908242	0.5794889662230013	-0.7542445595829863	-0.8013549751835849	-0.2107764706150885	-0.11673247564408937	-0.11028967615189918	0.8119582360399826	0.6043630851474417	0.5639292860304532	0.45297346164479	0.42536063403394697	0.8336113778060642	0.9073720963609143	0.9124629248758047	0.9997537661653508	0.697895467372641	0.6512040564875471	0.9294547734656017	0.5358439156012059	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Veillonella_A_ASV-4	-0.734038279126579	1.517905610511282	1.3983028476979582	-0.02593170377832188	-0.05152829845768465	0	0	0.39138806145438493	11.975995199622584	0.2447037745841959	0.21406125918704458	0.030362621695600656	0.15888208153757355	12.46209029055562	15.625307096313486	12.50340098321002	-0.0612924660448855	6.203033088028693	6.532255546885928	-0.8540666889143902	-0.3243178712100324	0	0	0.03130252816653275	0.9515617104038073	1.0616376010659848e-6	4.424566664874136e-7	0.4003162484898678	0.7481078379025528	1	1	0.9752503410224613	0.9997537661653508	1.716314121723342e-5	2.861219776618608e-6	0.9294547734656017	0.8246188667789502	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Streptococcus_ASV-1	-1.5749700171077468	0.10261191947370944	1.5874232741616323	0.0097607956391468	-0.17982145660952695	0.044998494852547595	0	-0.0652493802470589	9.43642262181129	0.505825943274196	0.456486930072951	0.03449793107761502	0.36476016250657073	9.656200946860501	12.104995414769348	9.699940887009177	-0.16690329378289717	0.20286013566149966	3.4774780384357267	0.2829385802060569	-0.49298546029211093	0.004660061974702158	0	-0.0067267812254861595	0.8677444424371283	0.839609171464053	7.194765416929535e-4	0.7777415741223974	0.6229795023115001	0.996290038931853	1	0.9946447069058872	0.9997537661653508	0.8757213938926144	0.0017021762083955243	0.9294547734656017	0.7026629270257617	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-3	0.6800053742428414	-0.44854672727553124	-1.083845942165077	-0.025455752359106056	0.6461710909602765	0	0	-0.8746118534734004	11.802961533790507	0.32357650128869997	0.2983786526572133	0.032480882022110455	0.22574999959164893	12.300647664039369	15.40330838488221	12.339438744295022	0.057613114496396944	-1.3862153941621704	-3.6324513584094538	-0.7837149355050692	2.8623304191765766	0	0	-0.07087938694762481	0.9542548339342513	0.17098737276419146	5.960475294385857e-4	0.4363962410500155	0.005841586465962444	1	1	0.9437375846355742	0.9997537661653508	0.2675125025504286	0.0014454152588885701	0.9294547734656017	0.018278512490269582	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Catenibacterium_ASV-1	1.981903215595656	0.18788201998118384	-1.0067152803011055	-0.05367173027185746	0.9026614704536583	-1.4260867405808266	0	-1.0965874087048497	12.458138918979278	0.25489380242237664	0.21392541378013283	0.030901371104690257	0.15209340296837803	12.991693134938444	16.256435300592134	13.03206738395841	0.1590850149034971	0.737099208359136	-4.705917181657445	-1.7368721306903785	5.934915340419676	-0.10976912137384652	0	-0.08414531450740305	0.8751974125669251	0.4696215788243525	1.3554824995299364e-4	0.0977880844188871	8.358132914847538e-6	0.9136864461342573	1	0.9337774692662938	0.9997537661653508	0.5916012096878207	4.2413484662710913e-4	0.7021073103970087	1.351231487900352e-4	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Haemophilus_D_734546_ASV-1	-3.8080590095728497	0.3738399473716216	0.767670275301771	0.011849044694361847	-0.2668607114106012	2.3142046911982326	2.252143722851252	1.633226970317479	10.936568941568071	0.44463096872195235	0.4283477832197223	0.03287995971489613	0.3083027269368253	11.345827427448352	14.336697037434574	11.389444867867766	-0.348195035382537	0.8407870204052306	1.7921658646894227	0.36037284708088274	-0.8655801201047565	0.2039696713171929	0.15708944096193675	0.14339829458459266	0.7288545453947284	0.40364715411409635	0.07790830249245284	0.7197737716504086	0.3900047748816363	0.8390346576664809	0.8756767256439449	0.8864333144750176	0.9997537661653508	0.5363530677954431	0.11807977096512384	0.9294547734656017	0.5112224751826854	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Lactococcus_A_346120_ASV-1	0.11150551084605959	-0.37155424785959346	-0.08386611708118558	-0.02259867040388622	0.46454765516590224	0	0	-0.324800106322597	12.277682280959665	0.24791932998013902	0.22602953301649253	0.031249382541883752	0.1677640208348163	12.797381103114315	16.020779689099026	12.83788265493668	0.009081967450728326	-1.4986901097601342	-0.3710405271468051	-0.7231717418287249	2.769054132431082	0	0	-0.025300130485123133	0.9928181387107091	0.14514486778642358	0.7133999980018975	0.47557254785492376	0.00986211711375318	1	1	0.9799950241097284	0.9997537661653508	0.23862800297089978	0.7775258405189219	0.9294547734656017	0.026166662278246704	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Luteimonas_C_615545_ASV-1	1.170769892139394	-1.790886334592313	-1.4661195152151905	0.007227855902697826	-1.1924102511038872	0	-2.478767165576444	-0.7683115479021368	12.555309757218044	0.2536183751705015	0.2175702944686714	0.031176560685763757	0.16101869628385768	13.098513862920486	16.38362515790654	13.138942886569101	0.0932489850731336	-7.061342985847706	-6.738601511734872	0.23183621745673513	-7.405414890465908	0	-0.1512954026771188	-0.058475902858784845	0.9266820386745329	1.015530541001317e-6	1.93928502197275e-6	0.8191438617281868	5.175001270255212e-7	1	0.8813375283743532	0.9539801955271241	0.9997537661653508	1.716314121723342e-5	9.405532356567837e-6	0.9373506445834703	1.6732504107158518e-5	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Staphylococcus_ASV-3	1.8419350719144938	-0.43918342939370647	-0.716840081743072	-0.06408663786509944	0.28766049386818016	0	0	1.1362591296338382	12.001428979025748	0.3088436246272571	0.274793694887054	0.03215061157640094	0.19135315185662724	12.491995975273044	15.653931823686841	12.533670418309836	0.1534763131235076	-1.4220252398726256	-2.6086482153009674	-1.9933256234584367	1.503296345407009	0	0	0.09065653489451359	0.8790173937847147	0.165003015391287	0.013864300430816469	0.05508964188252116	0.1428827644732372	1	1	0.9283487564642777	0.9997537661653508	0.26238184414680066	0.02359363406647715	0.7021073103970087	0.24315137112112295	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Prevotella_ASV-3	0.7635749849856088	-0.47472584751451424	-0.8771709656040209	-0.03764222876563736	1.53622467113218	0	0	-0.6247399807874315	12.382205254411456	0.23983347447815592	0.20661842015877452	0.030786274567638685	0.14966584677152295	12.907198668523023	16.15396472246433	12.94766441704937	0.0616671238520753	-1.9793977823464854	-4.245366724467087	-1.2226951553665861	10.264363609136236	0	0	-0.04825117184569438	0.9513847406734715	0.060419563912229225	3.313601865457011e-4	0.23438227688323293	7.493087135317691e-10	1	1	0.9619514323149393	0.9997537661653508	0.12209786873929657	9.453511204392061e-4	0.7541835075392909	7.268294521258161e-8	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-3	-0.6721774906122613	-0.6039403245372658	-0.20225115583402592	0.015144447681884509	-0.5236174168350671	0	0	-0.37011199427280683	11.920261680378351	0.33747769091282037	0.31001772739010236	0.03300962050550733	0.2234763989550474	12.387826517666817	15.488802222861192	12.428083067686627	-0.056389491156785265	-1.7895711058817216	-0.6523857765705401	0.45878890608141976	-2.3430546549141127	0	0	-0.02978029614519625	0.9553821571226488	0.08299144222145585	0.5188116117756465	0.6494868315521177	0.025505273234332267	1	1	0.9764272361945072	0.9997537661653508	0.1518899980279475	0.6212929178054039	0.9294547734656017	0.056227534175687044	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-11	-0.3776027215450776	-0.29957710054192677	-0.028866625067702704	0.011869090357319187	-0.4394148594839342	0	0	-0.1397486574327626	12.491806373481074	0.26099558962557706	0.22799726576875212	0.031411576244257305	0.15576799594317636	13.019667407415296	16.298234414864098	13.060297609390986	-0.030228031899909413	-1.147824378839882	-0.12660952301498601	0.37785720350436425	-2.820957262904193	0	0	-0.010700265921373533	0.9764266706518274	0.2753917429735834	0.9015341065011044	0.7127263680399964	0.016639153769163143	1	1	0.9916541855237266	0.9997537661653508	0.39870147863339683	0.9448304569649294	0.9294547734656017	0.04034994789022062	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Escherichia_710834_ASV-1	0.7154819758499303	0.44252307154055776	-0.49974101549355737	-0.056182583668252115	0.11451870799763304	0	0.6157119222776849	0.5315995992489975	11.608993555229304	0.2964524905013837	0.247975491434848	0.03090253200918179	0.2105685492295617	12.097502408697057	15.162908239114321	12.137021267210297	0.061631697222162676	1.492728466514577	-2.0152839000416183	-1.8180576158471122	0.5438547609158138	0	0.04060645310042773	0.04379984079661962	0.9510343117958667	0.14006684583001686	0.0477722845759264	0.073396149345669	0.5882944554095704	1	0.9677269079567661	0.9651904615859288	0.9997537661653508	0.23835936921950238	0.07474050973975582	0.7021073103970087	0.6875248454786546	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Streptococcus_ASV-3	0.8833128310914153	0.36283993045762664	0.4224380825222206	-0.05137844017441977	-0.7943685573682158	0.1093569951082843	0	-0.0508383592449675	11.48625080895663	0.3390161604726241	0.3188297207782074	0.03302883100185223	0.2209602965774342	11.963003741012821	15.003627675828344	12.001603911423604	0.07690175373870774	1.0702732576281606	1.3249645656970854	-1.5555633855627076	-3.5950737289576096	0.009141265644962995	0	-0.004235963761191746	0.9389210848136837	0.28817289531443907	0.18949183212605833	0.12432188161903099	5.995735984174027e-4	0.992732429433296	1	0.9966322489422078	0.9997537661653508	0.41107015949265574	0.2588832072708121	0.7541835075392909	0.0031395912788701554	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
